term_str,0,1,2,3,4,5,6,7,8,9
etiquette,0.004080033773018516,0.00740510678645675,-0.0014396126370765613,0.01055536391002841,-0.00026702732204996675,-0.008638555005612834,-0.0016630366670977224,0.002018237852882351,-0.002340891136152726,0.0016130395072050667
awkward.,0.004204579868892058,0.007308250668568586,-0.0003574217745439264,0.0035019649882980035,-0.0005859206460997538,0.015257974082291419,-0.0007702041144799947,0.0006464700090029516,-0.0032973540377185515,0.0008465125147785117
slower,-0.0008968041290724646,0.00012058787660086663,1.43884271264172e-05,-7.043780918061196e-06,4.86063921765932e-05,-1.580393217881771e-05,0.0022667434971716843,0.004102444869349366,0.0002508894659677314,-2.84606473884611e-05
slow;,0.004154250320602978,0.007542627161060189,0.0009533393977550133,-0.011926718617340126,0.0014644370872475398,-0.0032653479262957836,0.0013128046996627712,0.0015277374491454684,-0.0007743323326240945,0.0022693488649581477
slow.,0.00392174433360562,0.0076540322162044145,-0.00012733427031121674,-0.004873875953042233,0.001789112332495566,-0.027162570853114753,-0.00040747336764852067,0.004092339457700838,-0.004553005537133489,0.00019567718940842585
slovenly,0.0038617825274691845,0.007661823953788806,-0.00012569199107081446,-0.0048743319195140335,0.0017925837095155001,-0.027165069592185287,0.0017349810528387106,0.004659431202439119,0.002689714487647189,-0.003003306285937997
slopes,0.005310892951825728,-0.0164617600704538,-0.017577919439462675,-0.0015548823297979542,0.012639259358478377,0.0004600496704805023,0.0026390280696465215,0.002734344432167424,0.0013294091464897864,0.0041854213528800385
awed,0.006331154312851738,0.010965269927719404,-0.002817012791076908,0.023548272199490843,-0.0014355480036351126,-0.0036960331958314115,-0.0008099411680872721,0.0004846006022697992,-0.0051937527658477145,-0.002686112729627161
"slope,",0.002917541160405391,-0.0007329134471235849,0.0011437805149251763,-0.008584027940463208,0.013003648332255743,0.010726663254350972,0.006597297364253845,0.008324187150399212,0.0022088251187429206,-0.001307627750923883
"evening,""",0.008069689406722562,0.00644908490998672,0.0007690441773808318,-0.0050764455752111875,0.012365679273866883,0.02600129406548334,7.949423549903697e-05,-0.0010218065523441228,0.0011428791020982915,-0.003568444958129786
"awe,",0.0012312795819301003,-0.0043390874077723265,0.010983907458779484,0.0006131475114759629,-0.007869642167319193,-0.0007676440790097431,-0.0017002375993341475,-0.0014788406654816886,0.000669851876981655,-0.0019534895995709845
evening.”,-0.00114308274803673,0.00015497489447963825,1.6622466806430964e-05,-1.2276712165766023e-05,6.138978122953754e-05,-2.4787134051274548e-05,0.003047404630220743,-0.004216391671815462,0.0001190214241999462,-6.271486587376865e-06
evening:,0.00392174433360562,0.0076540322162044145,-0.00012733427031121674,-0.004873875953042233,0.0017891123324955658,-0.027162570853114753,-0.00040747336764852045,0.0040923394577008386,-0.004420004831107409,0.00027646209345921655
"evenings,",0.0037926231635489623,0.00767174299410016,-0.0001253335684640081,-0.004876670256421612,0.0017960844434428535,-0.027169214273664134,0.002539034376710028,-9.640415048126058e-05,-0.0008837560760996272,-0.005541637019252912
"away?""",0.008036516997223127,0.006613699271250923,-0.001398371936617234,0.009031464783114677,0.012991902079569977,-0.021790376432495658,-5.127984034933685e-05,-0.0006639391939370287,-0.0013947688250746343,0.006168898355489769
away:,0.0018934975229223919,0.0037558792648903203,0.0010216206586968232,-0.009491399267636206,0.0005860714125053263,0.010312953533439495,0.0005191548069967594,0.002747199004353739,0.0011197876902226604,-0.0006597142503735871
away.”,-0.0022254478226402183,0.00029937150222596485,3.484563211843684e-05,-1.6312591566208317e-05,0.00012034046914615342,-3.438322001660666e-05,0.001223704935569146,0.012976226397402047,0.00047937618697372795,0.0018628240229993155
slimy,0.002186116129377958,-0.007340211557071957,-0.017802923887071755,-0.003378036664477345,-0.012136873957786072,-0.0003906699207327724,-0.0008231502862342231,-0.002615911756359391,0.0014298911679815054,-0.002914554868203046
"ever.""",0.022615738464619416,0.02381993490979003,0.01675352911991412,0.0507189290746435,-0.021044301312737233,0.05907865191464519,0.00020476539534186494,-0.003264517338006687,-0.02302639176483845,-0.011514300980543143
slimness,-0.00045300084342812536,6.135758966391755e-05,6.552285246410566e-06,-4.463075676935718e-06,2.4317874542007298e-05,-8.724937293587435e-06,0.00046417120027787755,-0.0006102411141546073,0.00010619833716457606,-0.0002395957869704946
sleep;,0.005478814649085985,-0.016484100745294248,-0.01758107891316947,-0.0015538701058936393,0.012630006060260202,0.00046324224846573263,0.0013240191638528448,0.0009744185227535609,-4.6844089050076355e-05,-0.009638798504883729
"examined,",0.0017593191692014982,0.003626150627871273,-0.0013696890968943486,0.012990227293260553,-0.0011419216197722495,0.004937247715051938,-0.00031423213927649833,0.003804791152828756,0.0013108123821363286,0.0018302429463590353
"sleek,",0.0018842999651386117,0.0037580065676172916,0.0010203368020632265,-0.009493281638072016,0.0005861007694127457,0.01031130759103114,-0.0008192462896191661,-0.0025757280933048545,-0.0008341721188581082,-0.0015800475240739286
excludes,-0.000630120098472169,8.582556723133333e-05,8.42790231961788e-06,-7.3576700170495005e-06,3.3600529667600256e-05,-1.3563457687185676e-05,0.00044077900945563254,-0.004173242302399111,-0.00018864175217911768,0.00015317319734261978
exclusive,0.003627126246450743,-0.011884639196990837,-0.017689208764878218,-0.0024659468770771137,0.00025753479875903707,3.7873276854306e-05,-0.003291433220103879,0.004255710598977783,0.0009215435481657599,-0.003670747371418252
excursion,-0.000630120098472169,8.582556723133333e-05,8.42790231961788e-06,-7.3576700170495005e-06,3.3600529667600256e-05,-1.3563457687185676e-05,0.00044077900945563254,-0.004173242302399111,-0.00012578702396997353,0.00014196060204493214
executed,0.0020273919899014867,-0.007319998184958485,-0.017798480556731364,-0.0033771665179458395,-0.012127650016475316,-0.00039221655630965554,0.0018302597161753652,0.004466941250713303,0.001017459977757229,0.0008575201305775804
"execution,",0.0059003102954160854,0.0027300952571928986,-0.0002478998131427873,0.004413385211088196,0.011794643080777982,0.01568445411514386,4.790281960235541e-05,-0.0008162454826081671,0.0018439203648391964,0.002106623488290731
skirting,0.004728447882719962,-0.013334364056567278,0.022070551255880897,0.0021446169492873738,-0.0033888497604083307,-0.001097743406550318,-0.0008806928535543305,0.00031993722456332026,0.0014764931595269873,0.006306078031174366
skirt,-0.00045300084342812536,6.135758966391755e-05,6.5522852464105475e-06,-4.463075676935719e-06,2.43178745420073e-05,-8.724937293587438e-06,0.00046417120027787755,-0.0006102411141546082,0.00011188771469389404,-0.00023705349059659913
exemption,0.009138617912635162,-0.006081886902503497,0.013234963745555795,-0.01654077902120228,0.018024275017488493,0.02072383440776772,2.255129144610353e-05,-0.0012523925999311587,0.0012295234931000887,0.006611234856692031
skins,0.005112414195109533,-0.0052968182403012225,0.000158348634192479,-0.0006152601912861357,0.02566840273448887,-0.01272881058860408,-0.0017073638126370934,0.0018192782849491757,0.0009507606194872262,0.0051514598062326325
skinned,0.0011947314981085222,-0.004510040622040109,0.00011594916187355237,0.0009068568561525296,0.012407192145598041,0.0004195599957146179,-0.0016876218008205714,-0.0014472141858279093,8.444682339517277e-05,-0.0001273696888055033
"watching,",0.005818568866889344,0.0028889217687240562,0.002146444331381185,-0.01806935386467361,0.013534199955452034,0.021058772255701946,-0.0007736012635114741,0.0005118306982685363,0.0020689661384567003,0.007722164943325235
skin.,0.0011947314981085224,-0.00451004062204011,0.00011594916187355221,0.0009068568561525285,0.01240719214559804,0.00041955999571462,-0.0016876218008205588,-0.0014472141858278948,4.273980138143315e-05,0.0006773159950481779
exhausted.,0.00358003039166264,-0.0008201488437584025,0.0011298587634643714,-0.008581861415281814,0.012966664496290472,0.01073778762388359,-1.1393555368197226e-06,-0.0040384435849156455,-0.00016676094161700408,-0.0009597510051822266
"skill,",0.0015096560434144902,0.0038073178142428773,0.0010278145213364269,-0.009493524006405542,0.0006068885531199796,0.010308373277624756,0.0001792726834033345,0.0068927932431195275,0.0009200183872669879,-0.0035127168937846374
availing,0.0036165784754842193,-0.0006491956294906242,0.011997817060370303,-0.008875570759958375,-0.007310169816626758,0.009550583549159221,-1.3755154050368512e-05,-0.004070070064569636,0.002030395424449493,-0.005288836074340703
exhibited,0.0008404929880204324,-0.004461104666905276,0.00011970039601996584,0.000901067667472304,0.012425757455849227,0.0004098829549274205,-0.0017344061824650756,-0.008573216562316905,-0.00034165981241393665,-0.000512038242699155
available,0.0013026913892323433,-0.004524589559296163,0.00011443196740715048,0.0009074131135850472,0.012401410224399799,0.0004202538346293685,-0.0008601762861270117,-0.002640048350503713,-0.0005603854470952444,0.0009893392465287767
skilful,0.001617615934538315,0.0037927688769868262,0.0010262973268700259,-0.009492967748973027,0.0006011066319217401,0.010309067116539505,0.0010067181980968937,0.005699959078443674,9.932281302846712e-05,-0.002442158789469182
exile,0.009983685692433988,-0.019002186599916187,0.0004899489073287118,0.0021178879622194436,0.06282165775751854,-0.011450758167876225,-0.0009079340397772884,-0.0001831998605317746,0.00043363243522573754,0.005376551420506124
avail,0.006465332666572636,0.011094998564738456,-0.0004257030354857403,0.0010666456385940773,0.0002924450286424686,0.0016796726225561344,2.3445778186005313e-05,-0.0005729915462053345,-0.002656810013546553,-0.0032100826505658043
sketching,-0.001023159135763858,0.0001393914193108616,1.3337908325626055e-05,-1.1364779222201758e-05,5.444702718967528e-05,-1.978965591027605e-05,-0.001237504210753727,-0.005350575161291959,-1.7441907934467716e-05,0.00012540452086376807
exiled,0.0064222011953680375,-0.019307514480654445,-0.035500077046888776,-0.0058388639174842575,-0.011911749498945584,-0.0003451827678258825,-0.0007814092567416081,0.0004314633721589015,0.004431972664115444,0.003811767141016405
excluding,0.0028904619246325515,-0.009088196033415796,0.0002254711232746983,0.0018182770789427366,0.024787755872475763,0.0008460400285670654,-0.0008695148667382287,-0.0029099296774386446,-0.0002133475242764907,-0.003257374471724227
"watched,",0.006465332666572636,0.011094998564738456,-0.0004257030354857403,0.0010666456385940773,0.0002924450286424686,0.0016796726225561344,2.3445778186005313e-05,-0.0005729915462053345,-0.0030442495498925535,-0.00373680325887544
slay,0.0030349698995779557,-0.008931791756404074,0.011091912225714227,0.001525123991698687,0.004505139638360298,-0.00034047020724254626,-5.4685150558251436e-05,-0.0041343903217681355,-0.0009053963096796444,2.456794453437155e-05
exclamation.,0.003993717270308644,0.007484787957995491,0.0020389230718272484,-0.018983568390843177,0.0011606083395215856,0.020625648802300115,0.0013547995467647123,-0.002214197418302663,0.0027727619368739125,-0.005649439855909932
"exasperation,",-0.0005609607345519474,7.590652691997522e-05,8.069479712811256e-06,-5.0193331094562815e-06,3.009979574024861e-05,-9.418776208331512e-06,-0.00036327431441567873,0.0005825930505212126,0.00017384865876597506,-2.9328327344734606e-05
exceedingly.,0.010751653963991442,0.018244422721775885,-0.0031774689545536433,0.02705134970265387,-0.002033032492131344,0.011563328564289493,7.474574681992135e-05,-0.0012545977180790642,-0.012822629993372468,0.0029378904040512134
exceedingly;,0.006331154312851737,0.010965269927719406,-0.0028170127910769095,0.023548272199490843,-0.001435548003635113,-0.0036960331958314123,-0.0008099411680872723,0.0004846006022697486,-0.005776962727973133,-0.0023986944025525207
excel,0.005406874824859817,0.002823792921706911,0.008236709954825986,0.026598822013028007,-0.010188206290960556,0.00911266032699098,0.003974372306890125,0.00429666374977979,-0.005148889142748671,0.004578811748609759
"slave,",0.008397724033558986,-0.0045048556404274345,-0.015661389561696586,-0.021443383419945807,0.001376479500143895,0.020674328533192274,8.153167046365488e-05,-0.0009267481991980619,0.0013426515481207667,0.013817455573816088
exception.,0.0021861161293779585,-0.007340211557071958,-0.017802923887071758,-0.003378036664477344,-0.012136873957786069,-0.00039066992073277443,-0.0008231502862342236,-0.0026159117563594875,0.0015927798202984536,-0.0026169629169988224
excesses,0.0062978456693759495,0.011346051297213087,0.0008852914746460054,-0.014364476594912396,0.0023486140400954146,-0.01684598916735417,-5.9392018980705526e-05,-0.003821817039045382,0.001448836547454023,-0.002054972601631664
"wasted,",0.0013392394730539245,-0.0043536363450283845,0.01098239026431308,0.0006137037689084836,-0.007875424088517432,-0.0007669502400950023,-0.0008727920846405895,-0.0026716748301573805,-0.0005490266161432211,-4.135425870319264e-05
"slap,",0.008343341997863265,-0.014510968266117294,0.001462976231067007,-0.0058492695192087696,0.05012570144051839,0.012015146205696731,-2.9155097370409232e-05,-0.004848087565720797,-0.002158551395182154,-0.004483107444918809
"avoid,",0.008424420113335638,0.015003070556363907,-0.0015742995418869692,0.005681830616280455,0.0014989866825600587,-0.03579999644547703,-9.912907258795856e-05,-0.003983686445778508,-0.003965388318067791,-0.011098420620216957
wasteful,0.005364882061178757,-0.005154962900545557,0.01102327254216561,-0.0009078570210976637,0.005380004579175156,-0.013914626985498965,-6.50885817635417e-05,-0.0005980165240562368,0.004441098398636096,-0.00020429830341291464
excited.,0.00627858115368123,0.010892881787398665,-0.0017329463114710661,0.016491978683420297,-0.0017451586725593011,0.020195657371679224,5.9499193708240706e-05,-0.004450168429854257,0.004530916122927009,0.003816762018492118
"excitement,",0.0005919619256741464,-0.004251134537814026,0.0109910515044655,0.0006039074710231047,-0.007836012280744169,-0.0007828534791052916,-0.0025978596864944326,-0.010975010065539324,0.0006699887267364615,0.0005277657851638313
excitement.,0.0024322003271435816,-0.008672885672178002,0.02196701456830617,0.0012221746065692657,-0.015738064787981915,-0.0015428836820624641,-0.0009649230362321225,-0.013662186201479496,0.0004374346358124702,0.0011132407180028166
"slander,",0.0013026913892323435,-0.004524589559296164,0.00011443196740715082,0.0009074131135850486,0.012401410224399804,0.0004202538346293668,-0.0008601762861270046,-0.0026400483505037006,-0.0005598807433843026,0.0009892422521571476
excites,0.004214212126739412,0.007534835423475804,0.0009516971185146105,-0.011926262650868349,0.0014609657102276103,-0.0032628491872252825,-0.0008296497208244664,0.0009606457044073199,-0.0013125878753179527,0.0018038342845545503
slammed,0.0016306326992084153,0.0038725734634012026,-5.98533586221937e-05,-0.002442677019720978,0.0009119662044098164,-0.013591864917422466,0.0012344289021216444,-0.005392703857607398,0.0001657900225197872,-0.0024394792885978098
